r,theta,phi,x,y,z,weight
1.0,0.0,90.0,1.0,0.0,0.0,9.0805107643e-05
1.0,180.0,90.0,-1.0,0.0,0.0,9.0805107643e-05
1.0,90.0,90.0,0.0,1.0,0.0,9.0805107643e-05
1.0,-90.0,90.0,0.0,-1.0,0.0,9.0805107643e-05
1.0,90.0,0.0,0.0,0.0,1.0,9.0805107643e-05
1.0,90.0,180.0,0.0,0.0,-1.0,9.0805107643e-05
1.0,45.0,54.735610317245346,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.000208482436199
1.0,45.0,125.26438968275465,0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.000208482436199
1.0,-45.0,54.735610317245346,0.5773502691896258,-0.5773502691896258,0.5773502691896258,0.000208482436199
1.0,-45.0,125.26438968275465,0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.000208482436199
1.0,135.0,54.735610317245346,-0.5773502691896258,0.5773502691896258,0.5773502691896258,0.000208482436199
1.0,135.0,125.26438968275465,-0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.000208482436199
1.0,-135.0,54.735610317245346,-0.5773502691896258,-0.5773502691896258,0.5773502691896258,0.000208482436199
1.0,-135.0,125.26438968275465,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.000208482436199
1.0,45.0,1.866627851072233,0.02303261686261511,0.02303261686261511,0.9994693577698718,5.0111056572e-05
1.0,45.0,178.13337214892778,0.037572086201624104,0.037572086201624104,0.9985873405350758,5.9425204097e-05
1.0,-45.0,1.866627851072233,0.058219120338218945,0.058219120338218945,0.9966047702344636,9.5643948261e-05
1.0,-45.0,178.13337214892778,0.08403127529194832,0.08403127529194832,0.9929136364989745,0.000118553065713
1.0,135.0,1.866627851072233,0.11229277980605804,0.11229277980605804,0.9873098111569926,0.000136451011423
1.0,135.0,178.13337214892778,0.1420125319192987,0.1420125319192987,0.9796248677711996,0.000150582882561
1.0,-135.0,1.866627851072233,0.1726396437341978,0.1726396437341978,0.969737648450682,0.000161929874987
1.0,-135.0,178.13337214892778,0.20381700581156947,0.20381700581156947,0.9575579649734074,0.000171245050427
1.0,88.67986127731211,88.680211553474,0.23528498928765076,0.23528498928765076,0.9430174694202754,0.000178989109816
1.0,-88.67986127731211,88.680211553474,0.26683633543124596,0.26683633543124596,0.9260651921907265,0.000185447495563
1.0,88.67986127731211,91.31978844652602,0.2982941279900451,0.2982941279900451,0.9066648920154111,0.000190814863667
