r,theta,phi,x,y,z,weight
1.0,0.0,90.0,1.0,0.0,0.0,2.5990959538e-05
1.0,180.0,90.0,-1.0,0.0,0.0,2.5990959538e-05
1.0,90.0,90.0,0.0,1.0,0.0,2.5990959538e-05
1.0,-90.0,90.0,0.0,-1.0,0.0,2.5990959538e-05
1.0,90.0,0.0,0.0,0.0,1.0,2.5990959538e-05
1.0,90.0,180.0,0.0,0.0,-1.0,2.5990959538e-05
1.0,90.0,45.00000000000001,0.7071067811865475,0.7071067811865475,0.0,0.000360313408969
1.0,90.0,135.0,0.7071067811865475,-0.7071067811865475,0.0,0.000360313408969
1.0,-90.0,45.00000000000001,-0.7071067811865475,0.7071067811865475,0.0,0.000360313408969
1.0,-90.0,135.0,-0.7071067811865475,-0.7071067811865475,0.0,0.000360313408969
1.0,0.0,45.00000000000001,0.7071067811865475,0.0,0.7071067811865475,0.000360313408969
1.0,0.0,135.0,0.7071067811865475,0.0,-0.7071067811865475,0.000360313408969
1.0,180.0,45.00000000000001,-0.7071067811865475,0.0,0.7071067811865475,0.000360313408969
1.0,180.0,135.0,-0.7071067811865475,0.0,-0.7071067811865475,0.000360313408969
1.0,45.0,90.0,0.0,0.7071067811865475,0.7071067811865475,0.000360313408969
1.0,-45.0,90.0,0.0,0.7071067811865475,-0.7071067811865475,0.000360313408969
1.0,135.0,90.0,0.0,-0.7071067811865475,0.7071067811865475,0.000360313408969
1.0,-135.0,90.0,0.0,-0.7071067811865475,-0.7071067811865475,0.000360313408969
1.0,45.0,54.735610317245346,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.000358606797441
1.0,45.0,125.26438968275465,0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.000358606797441
1.0,-45.0,54.735610317245346,0.5773502691896258,-0.5773502691896258,0.5773502691896258,0.000358606797441
1.0,-45.0,125.26438968275465,0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.000358606797441
1.0,135.0,54.735610317245346,-0.5773502691896258,0.5773502691896258,0.5773502691896258,0.000358606797441
1.0,135.0,125.26438968275465,-0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.000358606797441
1.0,-135.0,54.735610317245346,-0.5773502691896258,-0.5773502691896258,0.5773502691896258,0.000358606797441
1.0,-135.0,125.26438968275465,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.000358606797441
1.0,45.0,1.528466128440549,0.018861085187235022,0.018861085187235022,0.9996441961673762,9.8315284744e-05
1.0,45.0,178.47153387155947,0.04800217244625267,0.04800217244625267,0.9976931306172657,0.000160502310795
1.0,-45.0,1.528466128440549,0.08244922058397218,0.08244922058397218,0.9931788620637226,0.000207220013146
1.0,-45.0,178.47153387155947,0.1200408362484023,0.1200408362484023,0.9854848528848977,0.000243129761881
1.0,135.0,1.528466128440549,0.15957735308099652,0.15957735308099652,0.974202307925477,0.00027118190645
1.0,135.0,178.47153387155947,0.2002635973434065,0.2002635973434065,0.9590562982214109,0.000293276203832
1.0,-135.0,1.528466128440549,0.24151275901399813,0.24151275901399813,0.9398633807457831,0.00031070325142
1.0,-135.0,178.47153387155947,0.28285841584584753,0.28285841584584753,0.9165054463397122,0.000324380805892
1.0,88.91908303611397,88.91927533901375,0.32390910153381375,0.32390910153381375,0.8889126998120316,0.000334989909137
1.0,-88.91908303611397,88.91927533901375,0.36432250979621933,0.36432250979621933,0.8570520507597933,0.000343058068851
1.0,88.91908303611397,91.08072466098626,0.4037897083691802,0.4037897083691802,0.8209188405867323,0.000349012410929
1.0,-88.91908303611397,91.08072466098626,0.4420247515194125,0.4420247515194125,0.7805307412833931,0.000353214894856
1.0,91.08091696388603,88.91927533901375,0.47875725384649376,0.47875725384649376,0.7359232186707577,0.000355986266906
1.0,-91.08091696388603,88.91927533901375,0.5137265251275234,0.5137265251275234,0.6871463561431439,0.000357622431755
1.0,91.08091696388603,91.08072466098626,0.5466764056654609,0.5466764056654609,0.6342632063878407,0.000358405053309
1.0,-91.08091696388603,91.08072466098626,0.6054859420813534,0.6054859420813534,0.5165012564202645,0.000358490358137
1.0,1.080916963886002,88.91927533901375,0.6308106701764561,0.6308106701764561,0.4518360286465218,0.000358299187904
1.0,178.91908303611402,88.91927533901375,0.6530369230179583,0.6530369230179583,0.3835173455666304,0.000358237118796
1.0,1.080916963886002,91.08072466098626,0.6718609524611158,0.6718609524611158,0.3117783204715888,0.000358435363112
1.0,178.91908303611402,91.08072466098626,0.6869676499894013,0.6869676499894013,0.23696180227217825,0.000358912016652
1.0,-1.080916963886002,88.91927533901375,0.6980467077240748,0.6980467077240748,0.15956687523154703,0.000359544570453
1.0,-178.91908303611402,88.91927533901375,0.7048241721250522,0.7048241721250522,0.08028557016344541,0.000360094355711
1.0,-1.080916963886002,91.08072466098626,-0.018861085187235022,0.018861085187235022,0.9996441961673762,9.8315284744e-05
1.0,-178.91908303611402,91.08072466098626,-0.04800217244625267,0.04800217244625267,0.9976931306172657,0.000160502310795
1.0,45.00000000000001,3.892536167206158,-0.08244922058397218,0.08244922058397218,0.9931788620637226,0.000207220013146
1.0,45.00000000000001,176.10746383279385,-0.1200408362484023,0.1200408362484023,0.9854848528848977,0.000243129761881
1.0,-45.00000000000001,3.892536167206158,-0.15957735308099652,0.15957735308099652,0.974202307925477,0.00027118190645
1.0,-45.00000000000001,176.10746383279385,-0.2002635973434065,0.2002635973434065,0.9590562982214109,0.000293276203832
1.0,135.0,3.892536167206158,-0.24151275901399813,0.24151275901399813,0.9398633807457831,0.00031070325142
1.0,135.0,176.10746383279385,-0.28285841584584753,0.28285841584584753,0.9165054463397122,0.000324380805892
1.0,-135.0,3.892536167206158,-0.32390910153381375,0.32390910153381375,0.8889126998120316,0.000334989909137
1.0,-135.0,176.10746383279385,-0.36432250979621933,0.36432250979621933,0.8570520507597933,0.000343058068851
1.0,87.24544298386832,87.24862079547265,-0.4037897083691802,0.4037897083691802,0.8209188405867323,0.000349012410929
1.0,-87.24544298386832,87.24862079547265,-0.4420247515194125,0.4420247515194125,0.7805307412833931,0.000353214894856
1.0,87.24544298386832,92.75137920452737,-0.47875725384649376,0.47875725384649376,0.7359232186707577,0.000355986266906
1.0,-87.24544298386832,92.75137920452737,-0.5137265251275234,0.5137265251275234,0.6871463561431439,0.000357622431755
