r,theta,phi,x,y,z,weight
1.0,0.0,90.0,1.0,0.0,0.0,3.9226162707e-05
1.0,180.0,90.0,-1.0,0.0,0.0,3.9226162707e-05
1.0,90.0,90.0,0.0,1.0,0.0,3.9226162707e-05
1.0,-90.0,90.0,0.0,-1.0,0.0,3.9226162707e-05
1.0,90.0,0.0,0.0,0.0,1.0,3.9226162707e-05
1.0,90.0,180.0,0.0,0.0,-1.0,3.9226162707e-05
1.0,90.0,45.00000000000001,0.7071067811865475,0.7071067811865475,0.0,0.000470383175085
1.0,90.0,135.0,0.7071067811865475,-0.7071067811865475,0.0,0.000470383175085
1.0,-90.0,45.00000000000001,-0.7071067811865475,0.7071067811865475,0.0,0.000470383175085
1.0,-90.0,135.0,-0.7071067811865475,-0.7071067811865475,0.0,0.000470383175085
1.0,0.0,45.00000000000001,0.7071067811865475,0.0,0.7071067811865475,0.000470383175085
1.0,0.0,135.0,0.7071067811865475,0.0,-0.7071067811865475,0.000470383175085
1.0,180.0,45.00000000000001,-0.7071067811865475,0.0,0.7071067811865475,0.000470383175085
1.0,180.0,135.0,-0.7071067811865475,0.0,-0.7071067811865475,0.000470383175085
1.0,45.0,90.0,0.0,0.7071067811865475,0.7071067811865475,0.000470383175085
1.0,-45.0,90.0,0.0,0.7071067811865475,-0.7071067811865475,0.000470383175085
1.0,135.0,90.0,0.0,-0.7071067811865475,0.7071067811865475,0.000470383175085
1.0,-135.0,90.0,0.0,-0.7071067811865475,-0.7071067811865475,0.000470383175085
1.0,45.0,54.735610317245346,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.000467820280128
1.0,45.0,125.26438968275465,0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.000467820280128
1.0,-45.0,54.735610317245346,0.5773502691896258,-0.5773502691896258,0.5773502691896258,0.000467820280128
1.0,-45.0,125.26438968275465,0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.000467820280128
1.0,135.0,54.735610317245346,-0.5773502691896258,0.5773502691896258,0.5773502691896258,0.000467820280128
1.0,135.0,125.26438968275465,-0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.000467820280128
1.0,-135.0,54.735610317245346,-0.5773502691896258,-0.5773502691896258,0.5773502691896258,0.000467820280128
1.0,-135.0,125.26438968275465,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.000467820280128
1.0,45.0,1.855896418631268,0.02290024646530547,0.02290024646530547,0.9994754411308246,0.000143783222898
1.0,45.0,178.14410358136874,0.05779086652271306,0.05779086652271306,0.9966546199627572,0.000230357249358
1.0,-45.0,1.855896418631268,0.09863103576375978,0.09863103576375978,0.990224135016076,0.000293311075245
1.0,-45.0,178.14410358136874,0.1428155792982184,0.1428155792982184,0.9793913521261195,0.000340290599836
1.0,135.0,1.855896418631268,0.18889781166014621,0.18889781166014621,0.9636572178425354,0.000375913846687
1.0,135.0,178.14410358136874,0.23590916829702094,0.23590916829702094,0.942705536541934,0.00040306384479
1.0,-135.0,1.855896418631268,0.283122883370617,0.283122883370617,0.9163421117813019,0.000423659143224
1.0,-135.0,178.14410358136874,0.3299495857966693,0.3299495857966693,0.884458332351057,0.000439052265695
1.0,88.68745355057159,88.6877978195562,0.37588408026607967,0.37588408026607967,0.8470078608873985,0.000450252346663
1.0,-88.68745355057159,88.6877978195562,0.42047518310094795,0.42047518310094795,0.8039908213359457,0.000458057772778
1.0,88.68745355057159,91.3122021804438,0.46330685187510506,0.46330685187510506,0.7554426000770402,0.000463139161662
1.0,-88.68745355057159,91.3122021804438,0.5039849474507313,0.5039849474507313,0.7014259372778905,0.00046609289537
1.0,91.31254644942841,88.6877978195562,0.5421265793440747,0.5421265793440747,0.6420261240303117,0.000467475180794
1.0,-91.31254644942841,88.6877978195562,0.609266023055731,0.609266023055731,0.5075330790201826,0.000467641490393
1.0,91.31254644942841,91.3122021804438,0.6374654204984868,0.6374654204984868,0.4327535965620328,0.000467408649235
1.0,-91.31254644942841,91.3122021804438,0.6615136472609892,0.6615136472609892,0.35326956983998387,0.000467492853948
1.0,1.312546449428417,88.6877978195562,0.6809487285958126,0.6809487285958126,0.2694766372943905,0.000468074897969
1.0,178.68745355057158,88.6877978195562,0.6952980021665196,0.6952980021665196,0.18199279207290878,0.000469044980639
1.0,1.312546449428417,91.3122021804438,0.7041245497695399,0.7041245497695399,0.09174550029121456,0.000469987707586
1.0,178.68745355057158,91.3122021804438,-0.02290024646530547,0.02290024646530547,0.9994754411308246,0.000143783222898
1.0,-1.312546449428417,88.6877978195562,-0.05779086652271306,0.05779086652271306,0.9966546199627572,0.000230357249358
1.0,-178.68745355057158,88.6877978195562,-0.09863103576375978,0.09863103576375978,0.990224135016076,0.000293311075245
1.0,-1.312546449428417,91.3122021804438,-0.1428155792982184,0.1428155792982184,0.9793913521261195,0.000340290599836
1.0,-178.68745355057158,91.3122021804438,-0.18889781166014621,0.18889781166014621,0.9636572178425354,0.000375913846687
1.0,45.0,4.68793421230886,-0.23590916829702094,0.23590916829702094,0.942705536541934,0.00040306384479
1.0,45.0,175.31206578769115,-0.283122883370617,0.283122883370617,0.9163421117813019,0.000423659143224
1.0,-45.0,4.68793421230886,-0.3299495857966693,0.3299495857966693,0.884458332351057,0.000439052265695
1.0,-45.0,175.31206578769115,-0.37588408026607967,0.37588408026607967,0.8470078608873985,0.000450252346663
1.0,135.0,4.68793421230886,-0.42047518310094795,0.42047518310094795,0.8039908213359457,0.000458057772778
1.0,135.0,175.31206578769115,-0.46330685187510506,0.46330685187510506,0.7554426000770402,0.000463139161662
1.0,-135.0,4.68793421230886,-0.5039849474507313,0.5039849474507313,0.7014259372778905,0.00046609289537
1.0,-135.0,175.31206578769115,-0.5421265793440747,0.5421265793440747,0.6420261240303117,0.000467475180794
1.0,86.68142889256461,86.68698137789144,-0.609266023055731,0.609266023055731,0.5075330790201826,0.000467641490393
1.0,-86.68142889256461,86.68698137789144,-0.6374654204984868,0.6374654204984868,0.4327535965620328,0.000467408649235
1.0,86.68142889256461,93.31301862210857,-0.6615136472609892,0.6615136472609892,0.35326956983998387,0.000467492853948
1.0,-86.68142889256461,93.31301862210857,-0.6809487285958126,0.6809487285958126,0.2694766372943905,0.000468074897969
1.0,93.31857110743539,86.68698137789144,-0.6952980021665196,0.6952980021665196,0.18199279207290878,0.000469044980639
1.0,-93.31857110743539,86.68698137789144,-0.7041245497695399,0.7041245497695399,0.09174550029121456,0.000469987707586
1.0,93.31857110743539,93.31301862210857,0.02290024646530547,-0.02290024646530547,0.9994754411308246,0.000143783222898
1.0,-93.31857110743539,93.31301862210857,0.05779086652271306,-0.05779086652271306,0.9966546199627572,0.000230357249358
1.0,3.318571107435406,86.68698137789144,0.09863103576375978,-0.09863103576375978,0.990224135016076,0.000293311075245
1.0,176.6814288925646,86.68698137789144,0.1428155792982184,-0.1428155792982184,0.9793913521261195,0.000340290599836
